#########################################################################
# Date de mise en forme : 2016-02-22
# Bassin myst鑢e n?8 (78.51 km? - Huanyu ZHAI
#------------------------------------------------------------------------
#  Date  : date (AAAA-MM-JJ)
#  Q     : d閎it (l/s)
#  Ptot  : pr閏ipitations (liquides + solides) (mm)
#  Temp  : temp閞ature de l'air (癈)
#  ETP_O : 関apotranspiration potentielle de Oudin (mm)
#########################################################################
      Date;        Q;   Ptot;   Temp;  ETP_O
2002-09-18;      312;    1.4;   15.7;    2.3
2002-09-19;      318;    0.5;   16.5;    2.4
2002-09-20;      584;    8.2;   14.3;    2.2
2002-09-21;     1275;    5.8;   13.2;    2.0
2002-09-22;      802;    0.0;   10.7;    1.7
2002-09-23;      567;    2.9;    7.4;    1.3
2002-09-24;      519;    0.0;    4.8;    1.0
2002-09-25;      505;    0.0;    5.9;    1.1
2002-09-26;      461;    0.0;    9.4;    1.5
2002-09-27;      427;    0.0;    9.2;    1.5
2002-09-28;      393;    0.0;   10.0;    1.5
2002-09-29;      372;    0.0;    9.3;    1.4
2002-09-30;      358;    0.0;    9.4;    1.4
2002-10-01;      344;    0.0;   10.5;    1.5
2002-10-02;      331;    0.0;   10.7;    1.5
2002-10-03;      322;    0.1;   11.9;    1.6
2002-10-04;      314;    0.0;   12.0;    1.6
2002-10-05;      304;    0.0;    9.2;    1.3
2002-10-06;      293;    0.1;    8.3;    1.2
2002-10-07;      284;    0.0;    7.0;    1.1
2002-10-08;      276;    0.0;    6.8;    1.0
2002-10-09;      307;   22.7;   10.2;    1.3
2002-10-10;     1662;    4.0;   10.5;    1.4
2002-10-11;      971;    1.8;   11.0;    1.4
2002-10-12;      654;    2.3;    8.3;    1.1
2002-10-13;      565;    2.7;    7.8;    1.1
2002-10-14;      521;    0.9;   10.6;    1.3
2002-10-15;      512;    1.5;   12.5;    1.4
2002-10-16;      508;    9.9;   11.8;    1.4
2002-10-17;     1215;   14.0;    7.3;    1.0
2002-10-18;     2261;    8.9;    6.1;    0.9
2002-10-19;     1832;    0.0;    6.5;    0.9
2002-10-20;     1095;    1.2;   10.8;    1.2
2002-10-21;     1009;   11.0;   13.4;    1.4
2002-10-22;     1908;   17.1;   10.5;    1.2
2002-10-23;     2982;    3.9;    7.1;    0.9
2002-10-24;     2003;   11.3;    7.8;    0.9
2002-10-25;     4495;   18.2;   11.5;    1.2
2002-10-26;     4338;    0.0;   10.3;    1.1
2002-10-27;     2841;    4.1;    8.9;    1.0
2002-10-28;     2596;    0.0;    4.9;    0.7
2002-10-29;     2190;    0.0;    8.7;    0.9
2002-10-30;     1918;    0.7;    9.8;    1.0
2002-10-31;     1780;    0.0;   10.4;    1.0
2002-11-01;     1648;    1.0;    8.6;    0.9
2002-11-02;     1579;   13.4;   11.0;    1.0
2002-11-03;     2844;    6.7;   10.0;    1.0
2002-11-04;     2312;    1.8;    6.8;    0.7
2002-11-05;     1973;    0.0;    4.5;    0.6
2002-11-06;     1776;   13.4;    3.3;    0.5
2002-11-07;     2951;    4.8;    3.9;    0.6
2002-11-08;     2253;   17.1;    4.3;    0.6
2002-11-09;     3908;    8.5;    9.4;    0.8
2002-11-10;     3263;   10.3;   10.7;    0.9
2002-11-11;     3840;    1.3;    8.8;    0.8
2002-11-12;     3079;    5.3;    7.0;    0.7
2002-11-13;     3167;    4.1;    8.2;    0.7
2002-11-14;     2946;    2.3;    6.7;    0.7
2002-11-15;     2776;    1.7;    6.2;    0.6
2002-11-16;     2569;    0.2;    4.4;    0.5
2002-11-17;     2277;    1.5;    4.0;    0.5
2002-11-18;     2149;    0.5;    4.5;    0.5
2002-11-19;     2087;    0.0;    4.1;    0.5
2002-11-20;     1951;    3.3;    8.4;    0.7
2002-11-21;     3389;   19.2;    6.8;    0.6
2002-11-22;     3344;    1.5;    5.1;    0.5
2002-11-23;     2620;    2.9;    5.1;    0.5
2002-11-24;     3117;   43.4;    6.1;    0.5
2002-11-25;     9285;    0.4;    3.5;    0.4
2002-11-26;     5157;    0.0;    2.7;    0.4
2002-11-27;     4335;    0.1;    2.7;    0.3
2002-11-28;     4030;    8.6;    6.0;    0.5
2002-11-29;     4688;   12.3;    4.3;    0.4
2002-11-30;     5038;    1.0;    3.8;    0.4
2002-12-01;     5296;   15.4;    5.3;    0.5
2002-12-02;     5600;    8.7;    2.7;    0.4
2002-12-03;     5459;    0.9;    2.4;    0.3
2002-12-04;     4486;   12.9;    2.7;    0.3
2002-12-05;     5593;    3.9;    1.8;    0.3
2002-12-06;     4660;    0.8;    1.7;    0.3
2002-12-07;     4241;    0.1;   -0.1;    0.2
2002-12-08;     3958;    0.0;   -0.1;    0.2
2002-12-09;     3661;    0.1;    1.4;    0.3
2002-12-10;     3427;    0.8;    5.3;    0.5
2002-12-11;     3257;    1.0;    4.8;    0.4
2002-12-12;     3153;    0.2;    3.3;    0.4
2002-12-13;     2913;    0.0;    2.9;    0.3
2002-12-14;     2773;   14.3;    4.5;    0.4
2002-12-15;     5879;   12.6;    5.8;    0.5
2002-12-16;     4361;    0.0;    5.4;    0.4
2002-12-17;     3568;    2.6;    5.8;    0.5
2002-12-18;     3389;    0.0;    2.4;    0.3
2002-12-19;     3007;    0.0;    4.2;    0.4
2002-12-20;     2886;    0.0;    6.2;    0.5
2002-12-21;     2766;    0.3;    6.2;    0.5
2002-12-22;     2593;    2.0;    7.7;    0.5
2002-12-23;     2534;    0.0;    7.7;    0.5
2002-12-24;     2458;    4.2;    7.0;    0.5
2002-12-25;     2569;    7.1;    6.8;    0.5
2002-12-26;     3318;    1.8;    8.4;    0.6
2002-12-27;     3112;   14.7;    8.0;    0.5
2002-12-28;     4609;    7.8;    5.9;    0.5
2002-12-29;     3675;    4.1;    6.4;    0.5
2002-12-30;     3359;    6.1;    6.3;    0.5
2002-12-31;     3357;    5.3;    5.4;    0.5
2003-01-01;     3737;   26.1;    6.5;    0.5
2003-01-02;     7434;    2.7;    9.0;    0.6
2003-01-03;     5423;   29.4;    5.8;    0.5
2003-01-04;     8681;    6.0;    1.7;    0.3
2003-01-05;     6683;    0.0;   -4.8;    0.0
2003-01-06;     5678;    0.0;   -5.5;    0.0
2003-01-07;     5044;    0.0;   -5.6;    0.0
2003-01-08;     4560;    3.7;   -3.5;    0.1
2003-01-09;     4275;    0.0;   -2.0;    0.2
2003-01-10;     3915;    0.0;   -7.0;    0.0
2003-01-11;     3604;    0.0;   -8.5;    0.0
2003-01-12;     3161;    0.0;   -7.6;    0.0
2003-01-13;     2899;    0.0;   -3.1;    0.1
2003-01-14;     2762;    0.0;    0.7;    0.3
2003-01-15;     2756;    1.0;    0.5;    0.3
2003-01-16;     2582;    0.1;    0.5;    0.3
2003-01-17;     2470;    1.9;   -0.3;    0.2
2003-01-18;     2388;    0.1;    0.6;    0.3
2003-01-19;     2695;    8.3;    3.1;    0.4
2003-01-20;     3297;   10.3;    5.1;    0.5
2003-01-21;     4155;   17.3;    4.2;    0.5
2003-01-22;     5895;    8.6;    2.8;    0.4
2003-01-23;     4325;    2.8;    1.6;    0.3
2003-01-24;     3630;    0.0;    1.0;    0.3
2003-01-25;     3261;    1.0;   -0.1;    0.3
2003-01-26;     3075;    3.9;    1.8;    0.4
2003-01-27;     3139;    0.4;    5.9;    0.6
2003-01-28;     2865;    5.3;    3.6;    0.5
2003-01-29;     2921;    7.9;   -0.1;    0.3
2003-01-30;     2837;   10.1;   -1.9;    0.2
2003-01-31;     2712;    1.0;   -5.1;    0.0
2003-02-01;     2537;    4.7;   -3.4;    0.1
2003-02-02;     2503;   10.4;   -0.2;    0.3
2003-02-03;     6288;   51.5;    3.9;    0.5
2003-02-04;    12180;    3.2;   -0.2;    0.3
2003-02-05;     7151;    1.3;   -2.1;    0.2
2003-02-06;     5877;    0.0;   -4.3;    0.1
2003-02-07;     5047;    0.0;   -0.3;    0.3
2003-02-08;     4612;    0.0;    0.9;    0.4
2003-02-09;     4250;    4.9;    0.7;    0.4
2003-02-10;     4210;    0.4;    1.4;    0.4
2003-02-11;     3903;    0.0;    0.9;    0.4
2003-02-12;     3483;    0.0;   -0.8;    0.3
2003-02-13;     3252;    0.0;   -4.0;    0.1
2003-02-14;     2995;    0.0;   -3.2;    0.1
2003-02-15;     2715;    0.0;   -3.4;    0.1
2003-02-16;     2534;    0.0;   -5.0;    0.0
2003-02-17;     2362;    0.0;   -5.6;    0.0
2003-02-18;     2155;    0.0;   -3.7;    0.1
2003-02-19;     2124;    4.9;    0.1;    0.4
2003-02-20;     2347;    0.0;    1.2;    0.5
2003-02-21;     2282;    0.0;    2.0;    0.5
2003-02-22;     2131;    0.1;    3.7;    0.6
2003-02-23;     2071;    0.0;    4.6;    0.7
2003-02-24;     2020;    0.0;    4.2;    0.7
2003-02-25;     1942;    0.0;    5.9;    0.9
2003-02-26;     1836;    0.1;    7.7;    1.0
2003-02-27;     1795;    3.1;    6.1;    0.9
2003-02-28;     1849;    0.1;    6.7;    1.0
2003-03-01;     2253;   19.0;    6.3;    1.0
2003-03-02;     4100;    6.9;    4.5;    0.8
2003-03-03;     2761;    8.4;    3.4;    0.7
2003-03-04;     2945;    1.6;    7.0;    1.1
2003-03-05;     2485;   11.7;    8.8;    1.2
2003-03-06;     3294;    1.2;    4.2;    0.8
2003-03-07;     2590;    0.4;    3.2;    0.8
2003-03-08;     2323;    0.0;    4.4;    0.9
2003-03-09;     2147;    0.0;    5.7;    1.0
2003-03-10;     2042;    0.0;    7.2;    1.1
2003-03-11;     1900;    0.0;    9.6;    1.4
2003-03-12;     1721;    0.0;    8.2;    1.3
2003-03-13;     1579;    0.0;    5.8;    1.1
2003-03-14;     1512;    0.0;    5.0;    1.0
2003-03-15;     1431;    0.0;    3.4;    0.9
2003-03-16;     1396;    0.0;    2.6;    0.8
2003-03-17;     1326;    0.0;    4.8;    1.0
2003-03-18;     1244;    0.0;    5.7;    1.1
2003-03-19;     1189;    0.0;    5.7;    1.2
2003-03-20;     1179;    0.0;    6.4;    1.2
2003-03-21;     1118;    0.0;    5.7;    1.2
2003-03-22;     1088;    0.0;    7.0;    1.3
2003-03-23;     1014;    0.0;    7.7;    1.4
2003-03-24;      970;    0.0;    7.9;    1.5
2003-03-25;      901;    0.0;    8.1;    1.5
2003-03-26;      888;    0.0;    8.5;    1.5
2003-03-27;      876;    0.0;    9.8;    1.7
2003-03-28;      862;    0.2;    9.6;    1.7
2003-03-29;      833;    0.0;    9.8;    1.7
2003-03-30;      722;    0.0;   10.1;    1.8
2003-03-31;      727;    0.2;    8.8;    1.7
2003-04-01;      726;    5.5;    9.1;    1.7
2003-04-02;      857;    4.5;    3.1;    1.0
2003-04-03;     1055;    0.0;    1.2;    0.8
2003-04-04;      822;    0.0;    2.9;    1.0
2003-04-05;      705;    0.0;    5.8;    1.4
2003-04-06;      650;    0.0;    3.2;    1.0
2003-04-07;      636;    0.0;    2.2;    0.9
2003-04-08;      621;    0.0;    2.9;    1.0
2003-04-09;      619;    9.0;    4.0;    1.2
2003-04-10;     1096;    0.0;    2.1;    0.9
2003-04-11;      769;    3.6;    3.2;    1.1
2003-04-12;      786;    0.0;    6.9;    1.6
2003-04-13;      715;    0.0;   10.7;    2.1
2003-04-14;      604;    0.0;   11.6;    2.2
2003-04-15;      516;    0.0;   11.7;    2.3
2003-04-16;      527;    0.0;   10.9;    2.2
2003-04-17;      500;    0.0;   11.5;    2.3
2003-04-18;      491;    0.0;   12.2;    2.4
2003-04-19;      462;    6.4;   10.6;    2.2
2003-04-20;      673;    2.1;    8.5;    1.9
2003-04-21;      610;    1.0;    9.4;    2.0
2003-04-22;      504;    0.0;   10.7;    2.2
2003-04-23;      425;    0.0;   13.0;    2.6
2003-04-24;      459;    0.1;   12.8;    2.6
2003-04-25;      412;    2.0;   14.8;    2.9
2003-04-26;     1168;   15.1;    9.9;    2.2
2003-04-27;     1133;    0.0;   11.0;    2.4
2003-04-28;      595;    9.8;   14.7;    2.9
2003-04-29;      739;    5.6;   13.5;    2.8
2003-04-30;     1253;    6.0;    9.6;    2.2
2003-05-01;     1000;    0.4;    9.9;    2.2
2003-05-02;      628;    0.8;   10.2;    2.3
2003-05-03;      530;    0.0;   11.2;    2.4
2003-05-04;      438;    0.0;   15.6;    3.2
2003-05-05;      397;   14.9;   13.8;    2.9
2003-05-06;      923;    0.4;   11.0;    2.5
2003-05-07;      649;    1.2;   14.4;    3.0
2003-05-08;      503;    1.5;   11.3;    2.6
2003-05-09;      509;    0.8;    9.9;    2.3
2003-05-10;      470;    0.0;   11.4;    2.6
2003-05-11;      414;    0.0;   10.9;    2.5
2003-05-12;      392;    2.3;   10.5;    2.5
2003-05-13;      361;    1.0;    8.9;    2.2
2003-05-14;      360;    0.0;    6.5;    1.8
2003-05-15;      319;    0.0;    7.8;    2.1
2003-05-16;      304;    3.7;   10.8;    2.6
2003-05-17;      332;    5.9;   10.8;    2.6
2003-05-18;      530;    2.8;   12.8;    2.9
2003-05-19;      505;    4.6;   11.0;    2.6
2003-05-20;      443;    4.5;    8.7;    2.2
2003-05-21;      416;    1.3;    8.9;    2.3
2003-05-22;      374;    0.1;   12.6;    2.9
2003-05-23;      329;    0.0;   15.8;    3.5
2003-05-24;      330;   11.1;    9.6;    2.4
2003-05-25;      598;    0.6;    8.1;    2.2
2003-05-26;      417;    0.0;   10.0;    2.5
2003-05-27;      354;    0.0;   12.5;    3.0
2003-05-28;      292;    0.0;   16.8;    3.7
2003-05-29;      268;    0.6;   17.5;    3.8
2003-05-30;      244;    0.0;   19.0;    4.1
2003-05-31;      224;    0.5;   19.5;    4.2
2003-06-01;      203;    7.1;   19.2;    4.1
2003-06-02;      224;    0.8;   16.8;    3.7
2003-06-03;      314;    4.5;   17.6;    3.9
2003-06-04;      592;    2.7;   18.3;    4.0
2003-06-05;      315;   13.1;   16.3;    3.7
2003-06-06;      732;    0.1;   16.7;    3.7
2003-06-07;      355;    0.0;   19.6;    4.2
2003-06-08;      248;    0.0;   16.5;    3.7
2003-06-09;      221;    0.0;   20.0;    4.3
2003-06-10;      186;    0.0;   21.2;    4.5
2003-06-11;      161;    0.0;   22.2;    4.7
2003-06-12;      139;    0.0;   22.5;    4.8
2003-06-13;      127;   20.7;   20.2;    4.4
2003-06-14;      581;    0.8;   21.7;    4.7
2003-06-15;      206;    0.2;   19.7;    4.3
2003-06-16;      167;    1.1;   20.8;    4.5
2003-06-17;      136;    0.6;   16.5;    3.7
2003-06-18;      141;    0.0;   16.3;    3.7
2003-06-19;      136;    0.0;   18.7;    4.1
2003-06-20;      115;    0.0;   21.4;    4.6
2003-06-21;      112;    0.0;   23.0;    4.9
2003-06-22;      106;    0.0;   23.4;    5.0
2003-06-23;       87;    0.0;   21.7;    4.7
2003-06-24;       86;   11.2;   23.2;    4.9
2003-06-25;      271;    0.6;   23.0;    4.9
2003-06-26;      161;    0.0;   20.0;    4.3
2003-06-27;      122;    0.0;   17.5;    3.9
2003-06-28;      108;    0.0;   19.0;    4.2
2003-06-29;       92;    0.9;   21.2;    4.5
2003-06-30;       84;    0.2;   18.4;    4.1
2003-07-01;       90;   11.1;   13.4;    3.2
2003-07-02;      119;   12.3;   12.0;    2.9
2003-07-03;      428;   10.8;   12.6;    3.1
2003-07-04;      442;    0.0;   12.5;    3.1
2003-07-05;      284;    0.0;   14.4;    3.4
2003-07-06;      168;    0.0;   16.2;    3.6
2003-07-07;      131;    0.0;   18.7;    4.1
2003-07-08;      110;    0.0;   20.1;    4.3
2003-07-09;       96;    0.0;   20.0;    4.3
2003-07-10;       89;    0.0;   21.4;    4.5
2003-07-11;       86;    0.0;   22.0;    4.6
2003-07-12;       83;    0.0;   23.1;    4.8
2003-07-13;       76;    0.0;   24.7;    5.0
2003-07-14;       70;    3.3;   22.5;    4.7
2003-07-15;       70;    8.5;   22.4;    4.6
2003-07-16;       86;    4.2;   16.2;    3.6
2003-07-17;      105;    0.0;   15.5;    3.5
2003-07-18;       99;    0.0;   18.6;    4.0
2003-07-19;       81;    0.0;   21.5;    4.4
2003-07-20;       71;   16.7;   21.5;    4.4
2003-07-21;      255;    2.0;   19.4;    4.1
2003-07-22;      166;    0.0;   19.6;    4.1
2003-07-23;      106;    0.0;   19.2;    4.0
2003-07-24;       93;    1.3;   15.4;    3.3
2003-07-25;       85;    0.0;   17.5;    3.7
2003-07-26;       81;    8.8;   20.3;    4.2
2003-07-27;       86;    1.3;   16.5;    3.5
2003-07-28;       87;    0.0;   14.1;    3.1
2003-07-29;       89;    0.0;   16.0;    3.4
2003-07-30;       85;    0.0;   16.5;    3.5
2003-07-31;       82;    0.0;   15.7;    3.3
2003-08-01;       78;    0.0;   20.3;    4.1
2003-08-02;       75;    0.0;   22.7;    4.4
2003-08-03;       70;    0.4;   24.2;    4.6
2003-08-04;       64;    0.0;   25.4;    4.8
2003-08-05;       61;    0.0;   25.5;    4.8
2003-08-06;       55;    0.0;   25.1;    4.7
2003-08-07;       55;    0.2;   25.7;    4.8
2003-08-08;       55;    1.2;   22.9;    4.3
2003-08-09;       50;    0.0;   23.6;    4.4
2003-08-10;       49;    0.0;   24.2;    4.5
2003-08-11;       46;    0.3;   24.3;    4.5
2003-08-12;       44;    0.0;   25.9;    4.7
2003-08-13;       44;    0.0;   25.8;    4.6
2003-08-14;       44;    0.5;   20.5;    3.8
2003-08-15;       44;    0.0;   19.4;    3.6
2003-08-16;       45;    7.9;   20.0;    3.7
2003-08-17;       51;   15.3;   18.5;    3.4
2003-08-18;      103;    0.1;   18.7;    3.5
2003-08-19;       93;    4.2;   19.8;    3.6
2003-08-20;       98;   10.6;   16.6;    3.1
2003-08-21;      149;    0.0;   18.0;    3.3
2003-08-22;       84;    0.0;   18.8;    3.4
2003-08-23;       73;    1.1;   20.5;    3.6
2003-08-24;       67;    6.0;   19.3;    3.4
2003-08-25;       65;    0.3;   18.3;    3.2
2003-08-26;       61;    0.1;   18.7;    3.3
2003-08-27;       60;    2.2;   21.2;    3.6
2003-08-28;       57;    2.5;   19.2;    3.3
2003-08-29;       56;    7.1;   15.8;    2.8
2003-08-30;      111;   17.7;   13.6;    2.5
2003-08-31;      267;    0.0;   11.8;    2.3
2003-09-01;      138;    0.0;   10.7;    2.1
2003-09-02;      101;    0.0;   10.7;    2.1
2003-09-03;       87;    0.0;   12.1;    2.2
2003-09-04;       78;    4.8;   14.4;    2.5
2003-09-05;       93;    7.4;   13.4;    2.3
2003-09-06;       98;    0.2;   14.3;    2.4
2003-09-07;      148;   15.6;   11.2;    2.0
2003-09-08;      328;   21.1;   10.9;    2.0
2003-09-09;      943;    1.1;   11.6;    2.0
2003-09-10;      438;    2.9;   11.3;    2.0
2003-09-11;      305;    0.4;   13.0;    2.1
2003-09-12;      252;    0.1;   14.5;    2.3
2003-09-13;      180;    0.0;   14.7;    2.3
2003-09-14;      134;    0.0;   13.6;    2.2
2003-09-15;      112;    0.0;   12.7;    2.1
2003-09-16;      101;    0.0;   13.1;    2.1
2003-09-17;       91;    0.1;   13.1;    2.1
2003-09-18;       79;    0.0;   14.3;    2.2
2003-09-19;       75;    0.0;   15.4;    2.3
2003-09-20;       73;    0.0;   15.2;    2.2
2003-09-21;       72;    1.0;   15.1;    2.2
2003-09-22;       74;   16.6;   13.8;    2.0
2003-09-23;       98;    0.6;   10.4;    1.6
2003-09-24;       92;    0.0;    7.8;    1.4
2003-09-25;       84;    0.1;   10.1;    1.6
2003-09-26;       76;    0.3;   12.4;    1.8
2003-09-27;       74;    0.0;   12.9;    1.8
2003-09-28;       74;    0.1;   12.9;    1.8
2003-09-29;       72;    0.0;    9.7;    1.5
2003-09-30;       72;    3.1;   11.4;    1.6
2003-10-01;       71;   17.8;   15.7;    2.0
2003-10-02;      244;    9.1;   16.4;    2.1
2003-10-03;      382;    8.6;   12.5;    1.7
2003-10-04;      287;   14.9;   10.0;    1.4
2003-10-05;      597;    3.4;    3.5;    0.8
2003-10-06;      444;    3.1;    5.7;    1.0
2003-10-07;      296;   10.7;    9.3;    1.3
2003-10-08;      483;    2.8;    9.1;    1.3
2003-10-09;      352;    0.1;   11.0;    1.4
2003-10-10;      258;    0.1;    8.3;    1.2
2003-10-11;      205;    0.1;    8.9;    1.2
2003-10-12;      179;    0.0;   10.6;    1.3
2003-10-13;      159;    2.1;   13.1;    1.5
2003-10-14;      169;    1.0;   13.3;    1.5
2003-10-15;      171;    0.0;   11.8;    1.4
2003-10-16;      167;    0.1;   10.0;    1.2
2003-10-17;      160;    0.6;    7.9;    1.0
2003-10-18;      150;    0.0;    8.9;    1.1
2003-10-19;      139;   11.4;    6.9;    0.9
2003-10-20;      443;   16.4;    8.6;    1.0
2003-10-21;      778;    0.0;    2.5;    0.6
2003-10-22;      375;    8.8;    3.2;    0.6
2003-10-23;      676;   10.8;    1.9;    0.5
2003-10-24;      963;    0.4;   -1.6;    0.3
2003-10-25;      593;    0.0;   -1.8;    0.2
2003-10-26;      473;    0.0;   -0.8;    0.3
2003-10-27;      401;    0.0;    1.3;    0.4
2003-10-28;      333;   15.3;    4.9;    0.7
2003-10-29;      995;   15.8;    5.0;    0.7
2003-10-30;     2730;   37.1;    5.3;    0.7
2003-10-31;     7637;   14.9;    5.9;    0.7
2003-11-01;     4901;    3.6;    5.7;    0.7
2003-11-02;     2885;    2.5;    5.6;    0.7
2003-11-03;     2296;    0.7;    7.5;    0.8
2003-11-04;     1926;    0.0;    7.0;    0.7
2003-11-05;     1528;    0.0;    7.3;    0.8
2003-11-06;     1275;    0.0;    7.7;    0.8
2003-11-07;     1102;    0.0;    4.9;    0.6
2003-11-08;      967;    0.1;    4.0;    0.5
2003-11-09;     1281;    8.9;    8.5;    0.8
2003-11-10;     1675;    0.0;    9.6;    0.9
2003-11-11;     1156;    0.0;    7.4;    0.7
2003-11-12;     1001;    3.8;    8.0;    0.8
2003-11-13;     1098;    0.0;    5.1;    0.6
2003-11-14;     1303;    9.5;    4.9;    0.5
2003-11-15;     1499;    0.1;    7.1;    0.6
2003-11-16;     1145;    4.9;    7.7;    0.7
2003-11-17;     1229;    0.0;    3.0;    0.4
2003-11-18;      915;    0.0;    4.3;    0.5
2003-11-19;      807;    0.0;    7.1;    0.6
2003-11-20;      747;    0.0;    7.6;    0.6
2003-11-21;      709;    0.0;    9.7;    0.7
2003-11-22;      672;    0.0;   12.4;    0.9
2003-11-23;      620;    4.5;   13.8;    0.9
2003-11-24;      731;   14.3;    8.4;    0.7
2003-11-25;     1724;    2.3;    5.9;    0.5
2003-11-26;     1295;   19.4;    4.1;    0.5
2003-11-27;     3382;    2.4;    2.8;    0.4
2003-11-28;     2069;    0.0;    0.4;    0.3
2003-11-29;     1594;    8.9;    1.9;    0.3
2003-11-30;     2568;   23.0;    8.5;    0.6
